id,schematism,filename,latin,polish
424,chelmno_1904,0506.jpg,Polnisch Cekzin (Cekcyn),Polnisch Cekzin (Cekcyn)
425,chelmno_1904,0509.jpg,Dritschmin (Drzycim),Dritschmin (Drzycim)
426,chelmno_1904,0512.jpg,Grutfdjno (Gruczno),Grutschno (Gruczno)
427,chelmno_1904,0514.jpg,Heinrichsdorf (Przysiersk),Heinrichsdorf (Przysiersk)
428,chelmno_1904,0520.jpg,Gr. Lonk (Poln Lonk-Łąkie),Gr. Lonk (Poln Lonk-Łąkie)
429,chelmno_1904,0521.jpg,Lubiewo,Lubiewo
430,chelmno_1904,0525.jpg,Rasmushausen (Niewieścin),Rasmushausen (Niewieścin)
431,chelmno_1904,0526.jpg,Schirotzken (Serock),Schirotzken (Serock)
432,chelmno_1904,0529.jpg,Gr. Schliewitz (Sliwice),Schliewitz (Sliwice)
433,chelmno_1904,0533.jpg,Schwetakowo,Schwetakowo
434,chelmno_1904,0542.jpg,Topolno,Topolno
435,chelmno_1904,0548.jpg,Bobau,Bobau
436,chelmno_1904,0550.jpg,Hochstüblau (Żblewo),Hochstüblau (Żblewo)
437,chelmno_1904,0553.jpg,Klonowken,Klonowken
438,chelmno_1904,0555.jpg,Kokoschken,Kokoschken
439,chelmno_1904,0557.jpg,Lubichow (Lubichowo ehemals Libichowo),Lubichow (Lubichowo ehemals Libichowo)
440,chelmno_1904,0561.jpg,Pogutken,Pogutken
441,chelmno_1904,0564.jpg,Stargard,Stargard
442,chelmno_1904,0569.jpg,Bobrowo (Bobrau),Bobrowo (Bobrau)
443,chelmno_1904,0571.jpg,Gr. Kruschin,Gr. Kruschin
444,chelmno_1904,0573.jpg,Lemberg,Lemberg
445,chelmno_1904,0575.jpg,Mszano,Mszano
446,chelmno_1904,0577.jpg,Niezywienc (Nieżywięc),Niezywienc (Nieżywięc)
447,chelmno_1904,0579.jpg,Pofrzydowo,Pokrzydowo
448,chelmno_1904,0581.jpg,Strasburg Wpr. (Brodnica),Strasburg Wpr. (Brodnica)
449,chelmno_1904,0586.jpg,Dorf-Birglau (Bierzglowo),Dorf-Birglau (Bierzglowo)
450,chelmno_1904,0588.jpg,Kaszczorek,Kaszczorek
451,chelmno_1904,0590.jpg,Lonzyn (Łążyn),Lonzyn (Łążyn)
452,chelmno_1904,0594.jpg,Thorn Papau,Thorn Papau
453,chelmno_1904,0597.jpg,Scharnau (Czarnowo),Scharnau (Czarnowo)
454,chelmno_1904,0598.jpg,Scharneje (Czarze).,Scharnese (Czarze)
455,chelmno_1904,0600.jpg,Świerczynki,Swierczynki
456,chelmno_1904,0602.jpg,Thorn,Thorn
457,chelmno_1904,0607.jpg,Thorn,Thorn
458,chelmno_1904,0612.jpg,Thorn,Thorn
459,chelmno_1904,0620.jpg,Czersk,Czersk
460,chelmno_1904,0623.jpg,Gersdorf,Gersdorf
461,chelmno_1904,0626.jpg,Gostoczyn,Gostoczyn
462,chelmno_1904,0628.jpg,Lesno,Lesno
463,chelmno_1904,0630.jpg,Lichnau,Lichnau
464,chelmno_1904,0632.jpg,Long,Long
465,chelmno_1904,0634.jpg,Gr. Mendromierz (Mangelmühle),Gr. Mendromierz (Mangelmühle)
466,chelmno_1904,0635.jpg,Königl. Neukirch,Königl. Neukirch
467,chelmno_1904,0638.jpg,Osterwick,Osterwick
468,chelmno_1904,0641.jpg,Reetz (Raciąż),Reetz (Raciąż)
469,chelmno_1904,0644.jpg,Rittel,Rittel
470,chelmno_1904,0645.jpg,Tuchel,Tuchel
471,chelmno_1904,0649.jpg,Waldau (Wałdowo),Waldau (Wałdowo)
472,chelmno_1904,0652.jpg,Wielle,Wielle
473,chelmno_1938,0039.jpg,Brudzawy,Brudzawy
474,chelmno_1938,0039.jpg,Gorczenica,Gorczenica
475,chelmno_1938,0039.jpg,Brodnica,Brodnica
476,chelmno_1938,0039.jpg,Brodnica,Brodnica
477,chelmno_1938,0039.jpg,Bobrowo,Bobrowo
478,chelmno_1938,0039.jpg,Cielęta,Cielęta
479,chelmno_1938,0039.jpg,Cielęta,Cielęta
480,chelmno_1938,0039.jpg,Brodnica,Brodnica
481,chelmno_1938,0039.jpg,Brodnica,Brodnica
482,chelmno_1938,0040.jpg,Jastrzębie koło Brodnicy,Jastrzębie koło Brodnicy
483,chelmno_1938,0040.jpg,Mszano,Mszano
484,chelmno_1938,0042.jpg,Dźwierzno,Dźwierzno
485,chelmno_1938,0042.jpg,Chełmża,Chełmża
486,chelmno_1938,0042.jpg,Chełmża,Chełmża
487,chelmno_1938,0042.jpg,Chełmża,Chełmża
488,chelmno_1938,0042.jpg,Chełmża,Chełmża
489,chelmno_1938,0043.jpg,Papowo Biskupie,Papowo Biskupie
490,chelmno_1938,0044.jpg,Borzyszkowy,Borzyszkowy
491,chelmno_1938,0045.jpg,Chojnice,Chojnice
492,chelmno_1938,0045.jpg,Konarzyny koło Chojnic,Konarzyny koło Chojnic
493,chelmno_1938,0045.jpg,Leśno,Leśno
494,chelmno_1938,0045.jpg,Brzeźno,Brzeźno
495,chelmno_1938,0045.jpg,Brusy,Brusy
496,chelmno_1938,0045.jpg,Chojnice,Chojnice
497,chelmno_1938,0045.jpg,Chojnice,Chojnice
498,chelmno_1938,0045.jpg,Chojnice,Chojnice
499,chelmno_1938,0045.jpg,Chojnice,Chojnice
500,chelmno_1938,0045.jpg,Krojanty,Krojanty
501,chelmno_1938,0046.jpg,Nowacerkiew k. Chojnic,Nowacerkiew koło Chojnic
502,chelmno_1938,0046.jpg,Lichnowy,Lichnowy
503,chelmno_1938,0046.jpg,Silno pomorskie,Silno pomorskie
504,chelmno_1938,0047.jpg,Chełmno,Chełmno
505,chelmno_1938,0047.jpg,Chełmno,Chełmno
506,chelmno_1938,0047.jpg,Chełmno,Chełmno
507,chelmno_1938,0047.jpg,Chełmno,Chełmno
508,chelmno_1938,0047.jpg,Chełmno,Chełmno
509,chelmno_1938,0047.jpg,Zamarte,Zamarte
510,chelmno_1938,0049.jpg,Wabcz,Wabcz
511,chelmno_1938,0049.jpg,Czersk,Czersk
512,chelmno_1938,0049.jpg,Legbad,Legbąd
513,chelmno_1938,0049.jpg,Karsin,Karsin
514,chelmno_1938,0049.jpg,Czersk,Czersk
515,chelmno_1938,0049.jpg,Czersk,Czersk
516,chelmno_1938,0050.jpg,Osie,Osie
517,chelmno_1938,0051.jpg,Wiele,Wiele
518,chelmno_1938,0052.jpg,Dóbrcz,Dóbrcz
519,chelmno_1938,0052.jpg,Fordon,Fordon
520,chelmno_1938,0052.jpg,Koronowo,Koronowo
521,chelmno_1938,0052.jpg,Koronowo,Koronowo
522,chelmno_1938,0054.jpg,Gdynia-Cisowa,Gdynia - Cisowa
523,chelmno_1938,0054.jpg,Gdynia,Gdynia
524,chelmno_1938,0054.jpg,Gdynia-Chylonia,Gdynia-Chylonia
525,chelmno_1938,0054.jpg,Gdynia,Gdynia
526,chelmno_1938,0054.jpg,Gdynia - NMP Królowa Polski,Gdynia - NMP Królowa Polski
527,chelmno_1938,0054.jpg,Gdynia - NMP Królowa Polski,Gdynia - NMP Królowa Polski
528,chelmno_1938,0055.jpg,Gdynia- Grabówek,Gdynia - Grabówek
529,chelmno_1938,0055.jpg,Gdynia- Oksywie,Gdynia-Oksywie
530,chelmno_1938,0055.jpg,Gdynia- Obtuze,Gdynia-Obłuże
531,chelmno_1938,0055.jpg,Gdynia - Witomino,Gdynia-Witomino
532,chelmno_1938,0055.jpg,Gdynia- Kack Maty,Gdynia-Kack Mały
533,chelmno_1938,0056.jpg,Gdynia-Orłowo Morskie,Gdynia-Orłowo Morskie
534,chelmno_1938,0056.jpg,Kack Wielki,Kack Wielki
535,chelmno_1938,0056.jpg,Garc,Garc
536,chelmno_1938,0056.jpg,Gdynia-Orłowo Morskie,Gdynia-Orłowo Morskie
537,chelmno_1938,0056.jpg,Dzierzążno,Dzierzążno
538,chelmno_1938,0056.jpg,Gdynia-Orłowo Morskie,Gdynia-Orłowo Morskie
539,chelmno_1938,0057.jpg,Gniew,Gniew
540,chelmno_1938,0057.jpg,Janowo Gniewskie,Janowo Gniewskie
541,chelmno_1938,0057.jpg,Królówlas,Królówlas
542,chelmno_1938,0057.jpg,Lignowy,Lignowy
543,chelmno_1938,0057.jpg,Opalenie,Opalenie
544,chelmno_1938,0057.jpg,Nowa Cerkiew,Nowa Cerkiew
545,chelmno_1938,0057.jpg,Gniew - Mikołaj Bp,Gniew - Mikołaj Bp
546,chelmno_1938,0059.jpg,Golub,Golub
547,chelmno_1938,0059.jpg,Kowalewo,Kowalewo
548,chelmno_1938,0064.jpg,Kamień Pomorski,Kamień Pomorski
549,chelmno_1938,0064.jpg,Kamień Pomorski,Kamień Pomorski
550,chelmno_1938,0065.jpg,Sepólno Kraiüskie,Sępólno Kraińskie
551,chelmno_1938,0065.jpg,Sypniewo,Sypniewo
552,chelmno_1938,0065.jpg,Wałdowo,Wałdowo
553,chelmno_1938,0065.jpg,Wałdowo,Wałdowo
554,chelmno_1938,0065.jpg,Wałdowo,Wałdowo
555,chelmno_1938,0066.jpg,Więcbork,Więcbork
556,chelmno_1938,0066.jpg,Więcbork,Więcbork
557,chelmno_1938,0067.jpg,Kartuzy,Kartuzy
558,chelmno_1938,0067.jpg,Kartuzy,Kartuzy
559,chelmno_1938,0067.jpg,Kartuzy,Kartuzy
560,chelmno_1938,0069.jpg,Kościerzyna,Kościerzyna
561,chelmno_1938,0069.jpg,Konarzyny,Konarzyny
562,chelmno_1938,0069.jpg,Kościerzyna,Kościerzyna
563,chelmno_1938,0069.jpg,Mściszewice,Mściszewice
564,chelmno_1938,0069.jpg,Grabowo Stare,Grabowo Stare
565,chelmno_1938,0069.jpg,Lipusz,Lipusz
566,chelmno_1938,0069.jpg,Kościerzyna,Kościerzyna
567,chelmno_1938,0072.jpg,Dziatdowo,Działdowo
568,chelmno_1938,0073.jpg,Lidzbark,Lidzbark
569,chelmno_1938,0074.jpg,Lubawa,Lubawa
570,chelmno_1938,0074.jpg,Koszelewy,Koszelewy
571,chelmno_1938,0074.jpg,Kazanice,Kazanice
572,chelmno_1938,0075.jpg,Lubawa,Lubawa
573,chelmno_1938,0075.jpg,Lubawa,Lubawa
574,chelmno_1938,0076.jpg,Brzozie Polskie,Brzozie Polskie
575,chelmno_1938,0077.jpg,Nowe Miasto Lubawskie,Nowe Miasto Lubawskie
576,chelmno_1938,0078.jpg,Nowe Miasto Lubawskie,Nowe Miasto Lubawskie
577,chelmno_1938,0080.jpg,Nowe,Nowe
578,chelmno_1938,0080.jpg,Lipniki,Lipniki
579,chelmno_1938,0080.jpg,Lubień Wielki,Lubień Wielki
580,chelmno_1938,0080.jpg,Nowe,Nowe
581,chelmno_1938,0080.jpg,Pieniążkowo,Pieniążkowo
582,chelmno_1938,0080.jpg,Płochocin,Płochocin
583,chelmno_1938,0080.jpg,Lalkowy,Lalkowy
584,chelmno_1938,0081.jpg,Warlubie,Warlubie
585,chelmno_1938,0082.jpg,Kasparus,Kasparus
586,chelmno_1938,0082.jpg,Kościelna Jania,Kościelna Jania
587,chelmno_1938,0082.jpg,Lubichowo,Lubichowo
588,chelmno_1938,0082.jpg,Osiek,Osiek
589,chelmno_1938,0082.jpg,Pączewo,Pączewo
590,chelmno_1938,0082.jpg,Skórcz,Skórcz
591,chelmno_1938,0084.jpg,Mechowa,Mechowa
592,chelmno_1938,0084.jpg,Mrzezino,Mrzezino
593,chelmno_1938,0084.jpg,Puck,Puck
594,chelmno_1938,0084.jpg,Starzyno,Starzyno
595,chelmno_1938,0084.jpg,Strzelno,Strzelno
596,chelmno_1938,0084.jpg,Swarzewo,Swarzewo
597,chelmno_1938,0084.jpg,Puck,Puck
598,chelmno_1938,0084.jpg,Strzelno,Strzelno
599,chelmno_1938,0085.jpg,Żarnowiec,Żarnowiec
600,chelmno_1938,0085.jpg,Gruta,Gruta
601,chelmno_1938,0085.jpg,Jabłonowo Pomorskie,Jabłonowo Pomorskie
602,chelmno_1938,0085.jpg,Tyłowo,Tyłowo
603,chelmno_1938,0085.jpg,Gruta,Gruta
604,chelmno_1938,0085.jpg,Jabłonowo Pomorskie,Jabłonowo Pomorskie
605,chelmno_1938,0086.jpg,Radzyń Chełmiński,Radzyń Chełmiński
606,chelmno_1938,0089.jpg,Starogard - Wojciech Bp,Starogard - Wojciech Bp
607,chelmno_1938,0089.jpg,Skarszewy,Skarszewy
608,chelmno_1938,0089.jpg,Starogard,Starogard
609,chelmno_1938,0089.jpg,Starogard,Starogard
610,chelmno_1938,0089.jpg,Sumin,Sumin
611,chelmno_1938,0089.jpg,Zblewo,Zblewo
612,chelmno_1938,0089.jpg,Starogard - Mateusz Ap,Starogard - Mateusz Ap
613,chelmno_1938,0092.jpg,Świecie nad Wisłą,Świecie nad Wisłą
614,chelmno_1938,0092.jpg,Świecie,Świecie
615,chelmno_1938,0092.jpg,Świecie,Świecie
616,chelmno_1938,0092.jpg,Świekatowo,Świekatowo
617,chelmno_1938,0092.jpg,Świecie,Świecie
618,chelmno_1938,0092.jpg,Topólno,Topólno
619,chelmno_1938,0092.jpg,Świecie,Świecie
620,chelmno_1938,0093.jpg,Godziszewo,Godziszewo
621,chelmno_1938,0093.jpg,Gorzędziej,Gorzędziej
622,chelmno_1938,0093.jpg,Lubiszewo,Lubiszewo
623,chelmno_1938,0093.jpg,Pelplin,Pelplin
624,chelmno_1938,0093.jpg,Miłobądz,Miłobądz
625,chelmno_1938,0094.jpg,Rajkowy,Rajkowy
626,chelmno_1938,0094.jpg,Subkowy,Subkowy
627,chelmno_1938,0094.jpg,Swarożyn,Swarożyn
628,chelmno_1938,0094.jpg,Tczew,Tczew
629,chelmno_1938,0094.jpg,Tczew - Św. Krzyż,Tczew - Św. Krzyż
630,chelmno_1938,0094.jpg,Pelplin,Pelplin
631,chelmno_1938,0094.jpg,Pelplin,Pelplin
632,chelmno_1938,0094.jpg,Tczew - Św. Krzyż,Tczew - Św. Krzyż
633,chelmno_1938,0094.jpg,Pelplin,Pelplin
634,chelmno_1938,0094.jpg,Pelplin,Pelplin
635,chelmno_1938,0094.jpg,Tczew,Tczew
636,chelmno_1938,0095.jpg,Papowo,Papowo
637,chelmno_1938,0095.jpg,Grębocin,Grębocin
638,chelmno_1938,0095.jpg,Kaszczorek,Kaszczorek
639,chelmno_1938,0095.jpg,Kaszczorek,Kaszczorek
640,chelmno_1938,0095.jpg,Lubicz,Lubicz
641,chelmno_1938,0096.jpg,Toruń,Toruń
642,chelmno_1938,0096.jpg,Toruń,Toruń
643,chelmno_1938,0096.jpg,Toruń - św. Jakub,Toruń - św. Jakub
644,chelmno_1938,0097.jpg,Wrzosy,Wrzosy
645,chelmno_1938,0097.jpg,Toruń - Dębowa Góra,Toruń - Dębowa Góra
646,chelmno_1938,0097.jpg,Toruń - Mokre,Toruń - Mokre
647,chelmno_1938,0097.jpg,Toruń - Mokre,Toruń - Mokre
648,chelmno_1938,0097.jpg,Wrzosy,Wrzosy
649,chelmno_1938,0099.jpg,Tuchola,Tuchola
650,chelmno_1938,0099.jpg,Raciąż Pomorski,Raciąż Pomorski
651,chelmno_1938,0099.jpg,Tuchola,Tuchola
652,chelmno_1938,0101.jpg,Wąbrzeźno,Wąbrzeźno
653,chelmno_1938,0101.jpg,Wąbrzeźno,Wąbrzeźno
654,chelmno_1938,0101.jpg,Nowawieś Królewska,Nowawieś Królewska
655,chelmno_1938,0102.jpg,Góra,Góra
656,chelmno_1938,0102.jpg,Kosakowo,Kosakowo
657,chelmno_1938,0102.jpg,Reda,Reda
658,chelmno_1938,0102.jpg,Rumia,Rumia
659,chelmno_1938,0102.jpg,Luzino,Luzino
660,chelmno_1938,0102.jpg,Luzino,Luzino
661,chelmno_1938,0103.jpg,Strzepcz,Strzepcz
662,chelmno_1938,0103.jpg,Wejherowo,Wejherowo
663,chelmno_1938,0103.jpg,Rumia,Rumia
664,chelmno_1938,0103.jpg,Wejherowo,Wejherowo
665,chelmno_1938,0103.jpg,Wejherowo,Wejherowo
666,chelmno_1938,0104.jpg,Chwaszczyno,Chwaszczyno
667,chelmno_1938,0104.jpg,Czeczewo,Czeczewo
668,chelmno_1938,0104.jpg,Kielno,Kielno
669,chelmno_1938,0104.jpg,Łebno,Łebno
670,chelmno_1938,0104.jpg,Matarnia,Matarnia
671,chelmno_1939,0037.jpg,Bierzgłowo,Bierzgłowo
672,chelmno_1939,0039.jpg,Brodnica,Brodnica
673,chelmno_1939,0039.jpg,Brodnica,Brodnica
674,chelmno_1939,0039.jpg,Brodnica,Brodnica
675,chelmno_1939,0039.jpg,Bobrowo,Bobrowo
676,chelmno_1939,0039.jpg,Brodnica,Brodnica
677,chelmno_1939,0039.jpg,Brudzawy,Brudzawy
678,chelmno_1939,0039.jpg,Cieleta,Cielęta
679,chelmno_1939,0039.jpg,Gorczenica,Gorczenica
680,chelmno_1939,0040.jpg,Mszano,Mszano
681,chelmno_1939,0040.jpg,Mszano,Mszano
682,chelmno_1939,0040.jpg,Kruszyny,Kruszyny
683,chelmno_1939,0040.jpg,Górale,Górale
684,chelmno_1939,0040.jpg,Jastrzębie koło Brodnicy,Jastrzębie koło Brodnicy
685,chelmno_1939,0040.jpg,Lembarg,Lembarg
686,chelmno_1939,0040.jpg,Nieżywięć,Nieżywięć
687,chelmno_1939,0041.jpg,Sumowo,Sumowo
688,chelmno_1939,0041.jpg,Osieczek,Osieczek
689,chelmno_1939,0041.jpg,Pokrzydowo,Pokrzydowo
690,chelmno_1939,0041.jpg,Szczuka,Szczuka
691,chelmno_1939,0041.jpg,Żmijewo,Żmijewo
692,chelmno_1939,0042.jpg,Chełmża,Chełmża
693,chelmno_1939,0042.jpg,Chełmża,Chełmża
694,chelmno_1939,0042.jpg,Chełmża,Chełmża
695,chelmno_1939,0042.jpg,Chełmża,Chełmża
696,chelmno_1939,0044.jpg,Borzyszkowy,Borzyszkowy
697,chelmno_1939,0044.jpg,Unisław,Unisław
698,chelmno_1939,0044.jpg,Borowymłyn,Borowymłyn
699,chelmno_1939,0044.jpg,Borzyszkowy,Borzyszkowy
700,chelmno_1939,0044.jpg,Brusy,Brusy
701,chelmno_1939,0045.jpg,Chojnice,Chojnice
702,chelmno_1939,0045.jpg,Konarzyny koło Chojnic,Konarzyny koło Chojnic
703,chelmno_1939,0045.jpg,Leśno,Leśno
704,chelmno_1939,0045.jpg,Chojnice,Chojnice
705,chelmno_1939,0045.jpg,Brusy,Brusy
706,chelmno_1939,0045.jpg,Brzeźno,Brzeźno
707,chelmno_1939,0045.jpg,Chojnice,Chojnice
708,chelmno_1939,0045.jpg,Krojanty,Krojanty
709,chelmno_1939,0045.jpg,Chojnice,Chojnice
710,chelmno_1939,0045.jpg,Chojnice,Chojnice
711,chelmno_1939,0046.jpg,Nowacerkiew k. Chojnic,Nowacerkiew koło Chojnic
712,chelmno_1939,0046.jpg,Lichnowy,Lichnowy
713,chelmno_1939,0046.jpg,Ostrowite,Ostrowite
714,chelmno_1939,0047.jpg,Chełmno,Chełmno
715,chelmno_1939,0047.jpg,Chełmno,Chełmno
716,chelmno_1939,0047.jpg,Chełmno,Chełmno
717,chelmno_1939,0047.jpg,Chełmno,Chełmno
718,chelmno_1939,0047.jpg,Chełmno,Chełmno
719,chelmno_1939,0049.jpg,Czersk,Czersk
720,chelmno_1939,0049.jpg,Czersk,Czersk
721,chelmno_1939,0050.jpg,Osie,Osie
722,chelmno_1939,0051.jpg,Wiele,Wiele
723,chelmno_1939,0052.jpg,Dóbrcz,Dóbrcz
724,chelmno_1939,0052.jpg,Dóbrcz,Dóbrcz
725,chelmno_1939,0052.jpg,Fordon,Fordon
726,chelmno_1939,0052.jpg,Koronowo,Koronowo
727,chelmno_1939,0052.jpg,Byszewa,Byszewa
728,chelmno_1939,0052.jpg,Fordon,Fordon
729,chelmno_1939,0052.jpg,Koronowo,Koronowo
730,chelmno_1939,0052.jpg,Koronowo,Koronowo
731,chelmno_1939,0054.jpg,Gdynia,Gdynia
732,chelmno_1939,0054.jpg,Gdynia,Gdynia
733,chelmno_1939,0054.jpg,Gdynia,Gdynia
734,chelmno_1939,0054.jpg,Gdynia-Cisowa,Gdynia - Cisowa
735,chelmno_1939,0054.jpg,Gdynia-Chylonia,Gdynia-Chylonia
736,chelmno_1939,0054.jpg,Gdynia - NMP Królowa Polski,Gdynia - NMP Królowa Polski
737,chelmno_1939,0054.jpg,Gdynia - NMP Królowa Polski,Gdynia - NMP Królowa Polski
738,chelmno_1939,0055.jpg,Gdynia-Orłowo Morskie,Gdynia-Orłowo Morskie
739,chelmno_1939,0055.jpg,Gdynia-Obłuże,Gdynia-Obłuże
740,chelmno_1939,0055.jpg,Gdynia-Kack Mały,Gdynia-Kack Mały
741,chelmno_1939,0055.jpg,Gdynia - Grabówek,Gdynia - Grabówek
742,chelmno_1939,0055.jpg,Gdynia-Oksywie,Gdynia-Oksywie
743,chelmno_1939,0055.jpg,Gdynia-Oksywie,Gdynia-Oksywie
744,chelmno_1939,0056.jpg,Kack Wielki,Kack Wielki
745,chelmno_1939,0056.jpg,Dzierzążno,Dzierzążno
746,chelmno_1939,0056.jpg,Garc,Garc
747,chelmno_1939,0056.jpg,Gdynia-Witomino,Gdynia-Witomino
748,chelmno_1939,0056.jpg,Gdynia-Orłowo Morskie,Gdynia-Orłowo Morskie
749,chelmno_1939,0056.jpg,Gdynia-Orłowo Morskie,Gdynia-Orłowo Morskie
750,chelmno_1939,0057.jpg,Gniew - Mikołaj Bp,Gniew - Mikołaj Bp
751,chelmno_1939,0058.jpg,Chełmonie,Chełmonie
752,chelmno_1939,0058.jpg,Piaseczno pom.,Piaseczno pom.
753,chelmno_1939,0058.jpg,Tymawa,Tymawa
754,chelmno_1939,0058.jpg,Walichnowy,Walichnowy
755,chelmno_1939,0059.jpg,Golub,Golub
756,chelmno_1939,0059.jpg,Kowalewo,Kowalewo
757,chelmno_1939,0063.jpg,Szembruk,Szembruk
758,chelmno_1939,0065.jpg,Sypniewo,Sypniewo
759,chelmno_1939,0065.jpg,Sępólno Kraińskie,Sępólno Kraińskie
760,chelmno_1939,0065.jpg,Wałdowo,Wałdowo
761,chelmno_1939,0065.jpg,Wałdowo,Wałdowo
762,chelmno_1939,0066.jpg,Więcbork,Więcbork
763,chelmno_1939,0066.jpg,Więcbork,Więcbork
764,chelmno_1939,0067.jpg,Kartuzy,Kartuzy
765,chelmno_1939,0069.jpg,Konarzyny,Konarzyny
766,chelmno_1939,0069.jpg,Kościerzyna,Kościerzyna
767,chelmno_1939,0069.jpg,Lipusz,Lipusz
768,chelmno_1939,0069.jpg,Mściszewice,Mściszewice
769,chelmno_1939,0069.jpg,Kościerzyna,Kościerzyna
770,chelmno_1939,0069.jpg,Kościerzyna,Kościerzyna
771,chelmno_1939,0069.jpg,Kościerzyna,Kościerzyna
772,chelmno_1939,0069.jpg,Grabowo Stare,Grabowo Stare
773,chelmno_1939,0069.jpg,Kościerzyna,Kościerzyna
774,chelmno_1939,0072.jpg,Górzno,Górzno
775,chelmno_1939,0072.jpg,Działdowo,Działdowo
776,chelmno_1939,0072.jpg,Grążawy,Grążawy
777,chelmno_1939,0072.jpg,Iłowo,Iłowo
778,chelmno_1939,0072.jpg,Kiełpiny,Kiełpiny
779,chelmno_1939,0072.jpg,Boleszyn,Boleszyn
780,chelmno_1939,0073.jpg,Łęck Wielki,Łęck Wielki
781,chelmno_1939,0073.jpg,Lidzbark,Lidzbark
782,chelmno_1939,0074.jpg,Lubawa,Lubawa
783,chelmno_1939,0074.jpg,Koszelewy,Koszelewy
784,chelmno_1939,0074.jpg,Kazanice,Kazanice
785,chelmno_1939,0075.jpg,Lubawa,Lubawa
786,chelmno_1939,0075.jpg,Lubawa,Lubawa
787,chelmno_1939,0075.jpg,Lubawa,Lubawa
788,chelmno_1939,0077.jpg,Nowe Miasto Lubawskle,Nowe Miasto Lubawskie
789,chelmno_1939,0078.jpg,Nowe Miasto Lubawskie,Nowe Miasto Lubawskie
790,chelmno_1939,0079.jpg,Bzowo,Bzowo
791,chelmno_1939,0079.jpg,Czerwińsk,Czerwińsk
792,chelmno_1939,0079.jpg,Komórsk Wielki,Komórsk Wielki
793,chelmno_1939,0079.jpg,Górna Grupa,Górna Grupa
794,chelmno_1939,0079.jpg,Tylice,Tylice
795,chelmno_1939,0080.jpg,Nowe,Nowe
796,chelmno_1939,0082.jpg,Kasparus,Kasparus
797,chelmno_1939,0082.jpg,Osiek,Osiek
798,chelmno_1939,0082.jpg,Pączewo,Pączewo
799,chelmno_1939,0082.jpg,Skórcz,Skórcz
800,chelmno_1939,0082.jpg,Kościelna Jania,Kościelna Jania
801,chelmno_1939,0082.jpg,Lubichowo,Lubichowo
802,chelmno_1939,0083.jpg,Jastarnia,Jastarnia
803,chelmno_1939,0083.jpg,Kuźnica,Kuźnica
804,chelmno_1939,0083.jpg,Hel,Hel
805,chelmno_1939,0083.jpg,Wda,Wda
806,chelmno_1939,0083.jpg,Łebcz,Łebcz
807,chelmno_1939,0084.jpg,Mrzezino,Mrzezino
808,chelmno_1939,0084.jpg,Swarzewo,Swarzewo
809,chelmno_1939,0084.jpg,Puck,Puck
810,chelmno_1939,0084.jpg,Mechowa,Mechowa
811,chelmno_1939,0084.jpg,Starzyno,Starzyno
812,chelmno_1939,0084.jpg,Puck,Puck
813,chelmno_1939,0084.jpg,Strzelno,Strzelno
814,chelmno_1939,0084.jpg,Strzelno,Strzelno
815,chelmno_1939,0085.jpg,Gruta,Gruta
816,chelmno_1939,0086.jpg,Jabłonowo Pom.,Jabłonowo Pom.
817,chelmno_1939,0086.jpg,Linowo Król.,Linowo Król.
818,chelmno_1939,0086.jpg,Okonin,Okonin
819,chelmno_1939,0086.jpg,Ostrowite,Ostrowite
820,chelmno_1939,0086.jpg,Płowęż,Płowęż
821,chelmno_1939,0086.jpg,Jabłonowo Pom.,Jabłonowo Pom.
822,chelmno_1939,0086.jpg,Ostrowite,Ostrowite
823,chelmno_1939,0087.jpg,Radzyn Chełmiński,Radzyn Chełmiński
824,chelmno_1939,0087.jpg,Radzyn Chełmiński,Radzyn Chełmiński
825,chelmno_1939,0088.jpg,Jabłowo,Jabłowo
826,chelmno_1939,0089.jpg,"Starogard,",Starogard
827,chelmno_1939,0089.jpg,"Starogard,",Starogard
828,chelmno_1939,0089.jpg,Starogard - Wojciech Bp,Starogard - Wojciech Bp
829,chelmno_1939,0089.jpg,Starogard - Mateusz Ap,Starogard - Mateusz Ap
830,chelmno_1939,0090.jpg,Zblewo,Zblewo
831,chelmno_1939,0090.jpg,Drzycim,Drzycim
832,chelmno_1939,0090.jpg,Gruczno,Gruczno
833,chelmno_1939,0090.jpg,Jeżewo,Jeżewo
834,chelmno_1939,0091.jpg,Pruszcz,Pruszcz
835,chelmno_1939,0091.jpg,Pruszcz,Pruszcz
836,chelmno_1939,0092.jpg,Świecie,Świecie
837,chelmno_1939,0092.jpg,Świecie,Świecie
838,chelmno_1939,0092.jpg,Przysiersk,Przysiersk
839,chelmno_1939,0092.jpg,Świecie nad Wisłą,Świecie nad Wisłą
840,chelmno_1939,0092.jpg,Świekatowo,Świekatowo
841,chelmno_1939,0092.jpg,Przechowo,Przechowo
842,chelmno_1939,0092.jpg,Rykowisko - Błądzim,Rykowisko - Błądzim
843,chelmno_1939,0092.jpg,Świecie,Świecie
844,chelmno_1939,0092.jpg,Świecie,Świecie
845,chelmno_1939,0092.jpg,Świecie,Świecie
846,chelmno_1939,0093.jpg,Lubiszewo,Lubiszewo
847,chelmno_1939,0093.jpg,Godziszewo,Godziszewo
848,chelmno_1939,0093.jpg,Topólno,Topólno
849,chelmno_1939,0093.jpg,Gorzędziej,Gorzędziej
850,chelmno_1939,0093.jpg,Godziszewo,Godziszewo
