id,schematism,filename,latin,polish
582,chelmno_1938,0080.jpg,TE. S. Laurentius M.,Wawrzyniec M
583,chelmno_1938,0080.jpg,TE. S. Barbara V. M.,Barbara PM
584,chelmno_1938,0081.jpg,TE. SS. Cor Mariae,Najczystsze Serce NMP
585,chelmno_1938,0082.jpg,TE. S. Josephus,Józef
586,chelmno_1938,0082.jpg,TE. SS. Trinitas,Św. Trójca
587,chelmno_1938,0082.jpg,TE. S. Jacobus Ap.,Jakub W Ap
588,chelmno_1938,0082.jpg,TE. S. Rochus C.,Roch W
589,chelmno_1938,0082.jpg,TE. Annuntiatio B. M. V.,ZwNMP
590,chelmno_1938,0082.jpg,TE. Omnes Sancti,Wszyscy Św
591,chelmno_1938,0084.jpg,TE. S. Jacobus Ap. et Nicolaus E. C.,"Jakub W Ap, Mikołaj Bp"
592,chelmno_1938,0084.jpg,TE. SS. Angeli Custodes,Aniołowie Stróże
593,chelmno_1938,0084.jpg,TE. SS. Ap. Petrus et Paulus,Piotr i Paweł AAp
594,chelmno_1938,0084.jpg,TE. S. Michael Arch.,Michał A
595,chelmno_1938,0084.jpg,TE. S. Maria Magd.,Maria Magdalena
596,chelmno_1938,0084.jpg,TE. Nativitas B. M. V.,NarNMP
599,chelmno_1938,0085.jpg,TE. Annuntiatio BMV.,ZwNMP
600,chelmno_1938,0085.jpg,TE. Assumptio B. M. V.,WnNMP
601,chelmno_1938,0085.jpg,TE. S. Wojtechus . M.,Wojciech Bp
602,chelmno_1938,0085.jpg,TE. Purificatio B. M. V.,OczNMP
603,chelmno_1938,0085.jpg,TE. Assumptio B. M. V.,Anna
605,chelmno_1938,0086.jpg,TE. S. Laurentii,Wawrzyniec M
607,chelmno_1938,0089.jpg,TE. S. Michael Arch.,Michał A
608,chelmno_1938,0089.jpg,s. Matthaeum Ap.,Mateusz Ap
609,chelmno_1938,0089.jpg,s. Wojtechum E. M.,Wojciech Bp
610,chelmno_1938,0089.jpg,TE. S. Joannes Bapt.,Jan Ch
611,chelmno_1938,0089.jpg,TE. S. Michael Arch.,Michał A
613,chelmno_1938,0092.jpg,TE. S. Stanislai Ep. M.,Stanisław Bp
616,chelmno_1938,0092.jpg,Marcin Bp,Marcin Bp
617,chelmno_1938,0092.jpg,Józef,Józef
621,chelmno_1938,0093.jpg,S. Wojtechus Ep. M.,Wojciech Bp
622,chelmno_1938,0093.jpg,TE. SS. Trinitas,Św. Trójca
623,chelmno_1938,0093.jpg,TE. SS. Corpus Christi,Boże Ciało
625,chelmno_1938,0094.jpg,TE. S. Bartholomeus Ap.,Bartłomiej Ap
626,chelmno_1938,0094.jpg,TE. S. Stanislaus Ep. M.,Stanisław Bp
627,chelmno_1938,0094.jpg,TE. S. Catharina V. M.,Katarzyna PM
635,chelmno_1938,0094.jpg,Św. Krzyż,Św. Krzyż
636,chelmno_1938,0095.jpg,TE. S. Nicolaus E. C.,Mikołaj Bp
638,chelmno_1938,0095.jpg,TE. S. Crux,Św. Krzyż
640,chelmno_1938,0095.jpg,TE. S. Stanislaus Ep. M.,Stanisław Bp
641,chelmno_1938,0096.jpg,S. Jacobum,Jakub W Ap
642,chelmno_1938,0096.jpg,Min. ad S. loan.,Jan Ch
644,chelmno_1938,0097.jpg,TE. S. Antonius Pad.,Antoni Pad
645,chelmno_1938,0097.jpg,TE. S. Theresia a J.'Inf.,Teresa od Dzieciątka Jezus
647,chelmno_1938,0097.jpg,Par. tit. Paulus Goga,Chrystus Kr
648,chelmno_1938,0097.jpg,Orat. publ. S. Barbarae in Barbarka,Barbara PM
649,chelmno_1938,0099.jpg,TE. S. Bartholomeus Ap.,Bartłomiej Ap
650,chelmno_1938,0099.jpg,Jan N,Św. Trójca
651,chelmno_1938,0099.jpg,"NSJ, Roch W, Barbara PM","NSJ, Roch W, Barbara PM"
652,chelmno_1938,0101.jpg,TE. SS. Ap. Simon et Juda,Szymon i Juda Tadeusz AAp
655,chelmno_1938,0102.jpg,TE. S. Matthaeus Ap.,Mateusz Ap
656,chelmno_1938,0102.jpg,TE. Exaltatio S. Crucis,PKrzyża Św
657,chelmno_1938,0102.jpg,TE. Catharina V. M.,Katarzyna PM
658,chelmno_1938,0102.jpg,TE. Inventio S. Crucis,ZKrzyża Św
659,chelmno_1938,0102.jpg,TE. S. Laurentius М.,Wawrzyniec M
661,chelmno_1938,0103.jpg,TE. S. Maria Magd.,Maria Magdalena
662,chelmno_1938,0103.jpg,TE. SS. Trinitas,Św. Trójca
664,chelmno_1938,0103.jpg,S. Annae,Anna
666,chelmno_1938,0104.jpg,TE. SS. Ap. Simon et Juda,Szymon i Juda Tadeusz AAp
667,chelmno_1938,0104.jpg,TE. S. Joseph,Józef
668,chelmno_1938,0104.jpg,TE. S. Wojtechus Ep. M.,Wojciech Bp
669,chelmno_1938,0104.jpg,"TE. B. Maria, Regina Polon.",NMP Królowa Polski
670,chelmno_1938,0104.jpg,TE. S. Valentinus M.,Walenty M
674,chelmno_1939,0039.jpg,TE. S. Jacobus Ap.,NPNMP
675,chelmno_1939,0039.jpg,TE. S. Catharina V. M.,Jakub W Ap
676,chelmno_1939,0039.jpg,TE. S. Andreas Ap.,Katarzyna PM
677,chelmno_1939,0039.jpg,TE. S. Nicolaus E. C.,Andrzej Ap
678,chelmno_1939,0039.jpg,TE. Exaltatio S. Crucis,Mikołaj Bp
680,chelmno_1939,0040.jpg,TE. S. Bartholomeus Ap.,Bartłomiej Ap
682,chelmno_1939,0040.jpg,TE. S. Nicolaus E. C.,Mikołaj Bp
683,chelmno_1939,0040.jpg,TE. S. Martinus E. C.,Marcin Bp
684,chelmno_1939,0040.jpg,TE. Visitatio B. M. V.,NawNMP
685,chelmno_1939,0040.jpg,TE. SS. Ap. Petrus et Paulus,Piotr i Paweł AAp
686,chelmno_1939,0040.jpg,TE. S. Joannes Baptista,Jan Ch
687,chelmno_1939,0041.jpg,TE. BMV Regina Rosarii,NMP Królowa Różańca Św
688,chelmno_1939,0041.jpg,TE. S. Catharina V. M.,Katarzyna PM
689,chelmno_1939,0041.jpg,TE. Im. Concept. B.M.V.,NPNMP
690,chelmno_1939,0041.jpg,"TE S. Fabianus et Sebast, Mm.",Fabian i Sebastian MM
691,chelmno_1939,0041.jpg,TE. S. Jacobus Ap.,Jakub W Ap
697,chelmno_1939,0044.jpg,TE. S. Bartholomeus Ap.,Bartłomiej Ap
698,chelmno_1939,0044.jpg,"TE, Spiritus Sanctus",Św. Duch
699,chelmno_1939,0044.jpg,TE. S. Martinus E. C.,Marcin Bp
700,chelmno_1939,0044.jpg,TE. Omnes Sancti,Wszyscy Św
702,chelmno_1939,0045.jpg,TE. SS. Ap. Petrus et Paulus,Piotr i Paweł AAp
703,chelmno_1939,0045.jpg,TE. Sancta Crux,Św. Krzyż
704,chelmno_1939,0045.jpg,TE. Decollatio S. Joannis Bapt.,ZwNMP
706,chelmno_1939,0045.jpg,TE. S. Catharina V. M.,Katarzyna PM
707,chelmno_1939,0045.jpg,TE. Decollatio S. Joannis Bapt.,Ścięcie Jana Ch
708,chelmno_1939,0045.jpg,TE. Im. Conceptio B. M. V.,NPNMP
711,chelmno_1939,0046.jpg,TE. S. Maria Magd.,Maria Magdalena
715,chelmno_1939,0047.jpg,TE. Assumptio B. M. V.,WnNMP
718,chelmno_1939,0047.jpg,S. Jac. et S. Nic.,"Jakub Ap, Mikołaj Bp"
724,chelmno_1939,0052.jpg,TE. S. Laurentius M.,Wawrzyniec M
725,chelmno_1939,0052.jpg,TE. S. Nicolaus E. C.,Mikołaj Bp
726,chelmno_1939,0052.jpg,TE. Assumptio B. M. V.,WnNMP
727,chelmno_1939,0052.jpg,TE. SS. Trinitas,Św. Trójca
731,chelmno_1939,0054.jpg,B. Mariae V. Reginae Poloniae,NMP Królowa Polski
732,chelmno_1939,0054.jpg,B. Mariae V. Maris Stellae,NMP Gwiazda Morza
733,chelmno_1939,0054.jpg,SS. Cord. Jesu,NSJ
734,chelmno_1939,0054.jpg,TE. Transfiguratio D. N. J. C.,PPańskie
735,chelmno_1939,0054.jpg,TE. S. Nicolaus E. C.,Mikołaj Bp
738,chelmno_1939,0055.jpg,TE. S. Joseph,Józef
739,chelmno_1939,0055.jpg,TE. S. Andreas Bobola M.,Andrzej Bobola
740,chelmno_1939,0055.jpg,TE. Christus Rex,Chrystus Kr
741,chelmno_1939,0055.jpg,TE. S. Familiae,Św. Rodzina
742,chelmno_1939,0055.jpg,TE. S. Michael Arch.,Michał A
744,chelmno_1939,0056.jpg,TE. S. Laurentius M.,Wawrzyniec M
745,chelmno_1939,0056.jpg,TE. S. Jacobus Ap.,Jakub W Ap
746,chelmno_1939,0056.jpg,"TE. Im. Conceptio B. M, V.",NPNMP
747,chelmno_1939,0056.jpg,TE. S. Crux,Św. Krzyż
751,chelmno_1939,0058.jpg,TE. S. Bartholomeus Ap.,Bartłomiej Ap
752,chelmno_1939,0058.jpg,TE. Nativitas B. M. V.,NarNMP
753,chelmno_1939,0058.jpg,TE. S. Michael Arch.,Michał A
754,chelmno_1939,0058.jpg,TE. S. Joannes Bapt,Jan Ch
757,chelmno_1939,0063.jpg,S. Crucis,Bartłomiej Ap
758,chelmno_1939,0065.jpg,TE. S. Catharina V. M.,Katarzyna PM
759,chelmno_1939,0065.jpg,TE. S. Bartholomeus Ap.,Bartłomiej Ap
764,chelmno_1939,0067.jpg,TE. Assumptio B. M. V.,WnNMP
765,chelmno_1939,0069.jpg,TE. S. Antonius Pad.,Antoni Pad
766,chelmno_1939,0069.jpg,TE. SS. Trinitas,Św. Trójca
767,chelmno_1939,0069.jpg,TE. S. Michael Arch.,Michał A
768,chelmno_1939,0069.jpg,TE. Assumptio B. M. V.,WnNMP
772,chelmno_1939,0069.jpg,TE. S. Anna,Anna
773,chelmno_1939,0069.jpg,Barbara PM,Barbara PM
774,chelmno_1939,0072.jpg,TE. Sancta Crux,Św. Krzyż
775,chelmno_1939,0072.jpg,TE. S. Wojtechus Ep. M.,Wojciech Bp
776,chelmno_1939,0072.jpg,TE. S. Martinus E. C.,Marcin Bp
777,chelmno_1939,0072.jpg,TE. B. M. V. Regina Rosarii,NMP Królowa Różańca Św
778,chelmno_1939,0072.jpg,TE. S. Laurentinus M.,Wawrzyniec M
780,chelmno_1939,0073.jpg,"PPańskie, Piotr i Paweł AAp",Mikołaj Bp
782,chelmno_1939,0074.jpg,"TE, S. Anna",Anna
784,chelmno_1939,0074.jpg,Andrzej Ap,Jakub W Ap
788,chelmno_1939,0077.jpg,TE. Thomas Ap.,Tomasz Ap
790,chelmno_1939,0079.jpg,TE. S. Margarita V. M.,Małgorzata  PM
791,chelmno_1939,0079.jpg,TE. SS. Cor Jesu,NSJ
792,chelmno_1939,0079.jpg,TE. S. Bartholomeus Ap.,Bartłomiej Ap
793,chelmno_1939,0079.jpg,S. Theresia a Jesu Inf.,Teresa od Dzieciątka Jezus
794,chelmno_1939,0079.jpg,TE. S. Michael Arch.,Michał A
796,chelmno_1939,0082.jpg,TE. S. Josephus,Józef
797,chelmno_1939,0082.jpg,TE. SS. Trinitas,Roch W
798,chelmno_1939,0082.jpg,TE. Annuntiatio B. M. V.,ZwNMP
799,chelmno_1939,0082.jpg,TE. Omnes Sancti,Wszyscy Św
800,chelmno_1939,0082.jpg,TE. SS. Trinitas,Św. Trójca
801,chelmno_1939,0082.jpg,TE. S. Jacobus Ap.,Jakub W Ap
802,chelmno_1939,0083.jpg,TE. Nativitas B. M. V.,NarNMP
803,chelmno_1939,0083.jpg,TE. S. Antonius Pad.,Antoni Pad
804,chelmno_1939,0083.jpg,TE. Corpus Christi,Boże Ciało
805,chelmno_1939,0083.jpg,TE. SS. Cor. Jesu,NSJ
806,chelmno_1939,0083.jpg,TE. SS. Cor. Jesu et S. Martinus E. C.,"NSJ, Marcin Bp"
807,chelmno_1939,0084.jpg,"TE, SS. Angeli Custodes",Aniołowie Stróże
808,chelmno_1939,0084.jpg,TE. Nativitas B. M. V.,NarNMP
809,chelmno_1939,0084.jpg,TE. SS. Ap. Petrus et Paulus,Piotr i Paweł AAp
810,chelmno_1939,0084.jpg,TE. S. Jacobus Ap. et Nicolaus E. C.,"Jakub W Ap, Mikołaj Bp"
811,chelmno_1939,0084.jpg,TE. S. Michael Arch.,Michał A
812,chelmno_1939,0084.jpg,TE. S. Elisabeth,Elżbieta
813,chelmno_1939,0084.jpg,TE. S Maria Magd.,Maria Magdalena
815,chelmno_1939,0085.jpg,S. Annae,WnNMP
816,chelmno_1939,0086.jpg,TE. S. Wojtechus E. M.,Wojciech Bp
817,chelmno_1939,0086.jpg,TE. S. Michael Arch.,Michał A
818,chelmno_1939,0086.jpg,TE. SS. Cosma et Damian Mm.,Kosma i Damian MM
819,chelmno_1939,0086.jpg,TE. S. Jacobus Ap.,Jakub W Ap
820,chelmno_1939,0086.jpg,TE. S. Margarita M.,Małgorzata PM
822,chelmno_1939,0086.jpg,NMP,NMP
825,chelmno_1939,0088.jpg,TE. S. Laurentius M.,Wawrzyniec M
826,chelmno_1939,0089.jpg,TE. S. Matthaeus Ap.,Mateusz Ap
827,chelmno_1939,0089.jpg,TE. S. Wojtechus E. M.,Wojciech Bp
830,chelmno_1939,0090.jpg,TE. S. Michael Arch.,Michał A
831,chelmno_1939,0090.jpg,TE. Purificatio B. M. V. et Omnes Sancti,"OczNMP, Wszyscy Św"
832,chelmno_1939,0090.jpg,TE. SS: Joannes Bapt.,Jan Ch
833,chelmno_1939,0090.jpg,TE. SS. Trinitas,Św. Trójca
836,chelmno_1939,0092.jpg,Iózef,Józef
838,chelmno_1939,0092.jpg,TE. S. Laurentius M.,Wawrzyniec M
839,chelmno_1939,0092.jpg,TE. S. Stanislai Ep. M.,Stanisław Bp
840,chelmno_1939,0092.jpg,TE. S. Martinus E. C.,Marcin Bp
842,chelmno_1939,0092.jpg,TE. S. Rochus C.,Roch W
845,chelmno_1939,0092.jpg,NMP,NMP
846,chelmno_1939,0093.jpg,TE. SS. Trinitas,Św. Trójca
849,chelmno_1939,0093.jpg,TE. S. Wojtechus Ep. M.,Wojciech Bp
850,chelmno_1939,0093.jpg,TE. S. Joannes Nep. С,Jan N
851,chelmno_1939,0093.jpg,TE. Visitatio B. M. V.,NawNMP
857,chelmno_1939,0095.jpg,TE. S. Theresia a J. Inf.,Teresa od Dzieciątka Jezus
858,chelmno_1939,0095.jpg,TE. S. Crux,Św. Krzyż
859,chelmno_1939,0095.jpg,TE. S. Joseph,Józef
863,chelmno_1939,0096.jpg,TE. S. Crux,Jakub W Ap
864,chelmno_1939,0096.jpg,TE. S. Stanislaus Ep. M.,Jan Ch
865,chelmno_1939,0096.jpg,TE. $. Nicolaus E. C.,Św. Krzyż
868,chelmno_1939,0096.jpg,Basil. Min. ad S. Joan. Bapt.,Wojciech Bp
869,chelmno_1939,0097.jpg,Christi Regis,Chrystus Kr
873,chelmno_1939,0098.jpg,"TE, S. Theresia a J. Inf.",Teresa od Dzieciątka Jezus
874,chelmno_1939,0098.jpg,TE. Inventio S. Crucis,ZKrzyża Św
875,chelmno_1939,0099.jpg,TE. S. Joannes Cantinus С.,Jan Kanty
876,chelmno_1939,0099.jpg,TE. S. Stanislaus Ep. M.,Stanisław Bp
877,chelmno_1939,0099.jpg,TE. S. Nativitas B. M. V.,NarNMP
878,chelmno_1939,0099.jpg,TE. $$. Trinitas,Św. Trójca
879,chelmno_1939,0099.jpg,TE. S. Wojtechus Ep. M.,Wojciech Bp
880,chelmno_1939,0099.jpg,TE. S. Christus Rex,Marcin Bp
882,chelmno_1939,0100.jpg,TE. S. Bartholomeus Ap.,Bartłomiej Ap
883,chelmno_1939,0100.jpg,TE. SS. Ap. Petrus et Paulus,Piotr i Paweł AAp
884,chelmno_1939,0101.jpg,TE. S. Margarita M.,Małgorzata  PM
885,chelmno_1939,0101.jpg,TE. S. Maria Magd.,Maria Magdalena
886,chelmno_1939,0101.jpg,TE. S. Georgius M.,Jerzy M
887,chelmno_1939,0101.jpg,TE. S. Johannes Bapt.,Jan Ch
888,chelmno_1939,0101.jpg,TE. Maria Magd.,Maria Magdalena
889,chelmno_1939,0101.jpg,TE. S. Laurentius M.,Wawrzyniec M
890,chelmno_1939,0102.jpg,TE. SS. Ap. Simon et Juda,Szymon i Juda Tadeusz AAp
891,chelmno_1939,0102.jpg,TE. Exaltatio S. Crucis,PKrzyża Św
894,chelmno_1939,0103.jpg,TE. SS. Trinitas,Św. Trójca
899,czestochowa_1937,0033.jpg,Tit. E. SS. Familia Christi,Św. Rodzina
900,czestochowa_1937,0034.jpg,Tit. E. S. Sigi mundus,Zygmunt Kr
901,czestochowa_1937,0034.jpg,Nominis BMV.,Jakub Ap
904,czestochowa_1937,0035.jpg,E. S. Andreas Ap.,Andrzej Ap
905,czestochowa_1937,0035.jpg,S. Th. M.,Anna
907,czestochowa_1937,0036.jpg,S. Rochi C.,Roch W
908,czestochowa_1937,0037.jpg,Tit. E. S. Stanislaus EM.,Stanisław Bp
909,czestochowa_1937,0038.jpg,Tit. E. BMV. Regina Regni Poloniae,NMP Królowa Korony Polskiej
910,czestochowa_1937,0038.jpg,Tit. E. BVM. Regina Angelorum,NMP Królowa Anielska
912,czestochowa_1937,0038.jpg,S. Mariae Magd.,Maria Magdalena
913,czestochowa_1937,0039.jpg,Tit. E. S. Michael Arch.,Michał A
914,czestochowa_1937,0039.jpg,Patr. S. Valentinus M.,Św. Krzyż
915,czestochowa_1937,0040.jpg,"Tit. E. S. Ioannes Baptista,",Jan Ch
916,czestochowa_1937,0040.jpg,"Tit. E. S. Ioannes Baptista,",Jan Ch
917,czestochowa_1937,0040.jpg,B. M. V. Czestochoviensis,NMPCz
918,czestochowa_1937,0041.jpg,T. E. S. Nicolaus EC.,Mikołaj Bp
919,czestochowa_1937,0041.jpg,E. SS. Trinitas,Św. Trójca
923,czestochowa_1937,0041.jpg,J.,Jan N
928,czestochowa_1937,0042.jpg,Tit. E. S. Stanislaus EM.,Stanisław Bp
929,czestochowa_1937,0042.jpg,Tit. E. S. Ioannes Baptista,Jan Ch
932,czestochowa_1937,0043.jpg,Tit. E. Septem Dolorum B. M. V.,Siedem Boleści NMP
933,czestochowa_1937,0043.jpg,Tit. E. S. Thomas Ap.,Tomasz Ap
934,czestochowa_1937,0044.jpg,S. Barbara VM.,Barbara PM
936,czestochowa_1937,0045.jpg,Immaculata Conceptio BMV.,NPNMP
937,czestochowa_1937,0045.jpg,S. Barbara VM.,Barbara PM
938,czestochowa_1937,0046.jpg,Tit. E. Assumptio BMV.,WnNMP
939,czestochowa_1937,0047.jpg,Tit. E. S. Joachim C.,Joachim
940,czestochowa_1937,0047.jpg,SS. Cordis Iesu et Immaculatae Conceptionis BMV.,"NSJ, NPNMP"
941,czestochowa_1937,0048.jpg,E. SS. Trinitas,Św. Trójca
942,czestochowa_1937,0048.jpg,E. S. Nicolaus EC.,Mikołaj Bp
943,czestochowa_1937,0048.jpg,E. Nativitas BMV.,NarNMP
944,czestochowa_1937,0048.jpg,S. Margaritae VM.,Małgorzata  PM
945,czestochowa_1937,0049.jpg,"T. E. S. Jacobus Ap.,",Jakub W Ap
946,czestochowa_1937,0049.jpg,T. E. Assumptio BMV.,WnNMP
948,czestochowa_1937,0050.jpg,T. E. S. Maria Magdalena,Maria Magdalena
949,czestochowa_1937,0050.jpg,T. E. S. Stanislaus EM.,Stanisław Bp
950,czestochowa_1937,0050.jpg,T. E. S. Rochus C.,Roch W
951,czestochowa_1937,0050.jpg,T. E. S. Rochi,Roch W
952,czestochowa_1937,0051.jpg,S. Catharina VM.,Katarzyna PM
953,czestochowa_1937,0051.jpg,S. Bartholomaeus Ap.,Bartłomiej Ap
954,czestochowa_1937,0051.jpg,Tit. E. SS. Philippus et Jacobus Ap.,"Filip, Jakub Mn AAp"
955,czestochowa_1937,0051.jpg,S. Barbarae VM.,Barbara PM
956,czestochowa_1937,0051.jpg,S. Vincentii a Paulo,Wincenty a Paulo
957,czestochowa_1937,0052.jpg,E. S. Ioannes Baptista,Jan Ch
958,czestochowa_1937,0052.jpg,S. Stanislai EM.,Stanisław Bp
959,czestochowa_1937,0053.jpg,Tit. E. S. Michael Arch.,Michał A
960,czestochowa_1937,0053.jpg,Tit. E. OO. Sancti,Wszyscy Św
961,czestochowa_1937,0053.jpg,Tit. E. S. Clemens PM.,Klemens Pp
962,czestochowa_1937,0054.jpg,"Tit. E. Patrocinium S. Joseph., S. BMV.",OpJózefa
963,czestochowa_1937,0054.jpg,Tit. E. Assumptio BMV.,WnNMP
964,czestochowa_1937,0054.jpg,Capella publ. S. Stanislai BM.,Stanisław Bp
965,czestochowa_1937,0055.jpg,S. Matthias Ap.,Maciej Ap
966,czestochowa_1937,0055.jpg,E. S. Erasmus,Erazm M
968,czestochowa_1937,0056.jpg,Tit. E. S. Martinus EC.,Marcin Bp
969,czestochowa_1937,0056.jpg,Tit. E. BMV. Regina Angelorum,NMP Królowa Anielska
970,czestochowa_1937,0057.jpg,Tit. E. S. Maria Magdalena,Maria Magdalena
972,czestochowa_1937,0057.jpg,OO. SS.,Wszyscy Św
973,czestochowa_1937,0058.jpg,S. Antonius de Padua,Antoni Pad
974,czestochowa_1937,0058.jpg,S. Martinus EC.,Marcin Bp
975,czestochowa_1937,0059.jpg,Tit. E. BMV. Regina Angelorum,NMP Królowa Anielska
976,czestochowa_1937,0059.jpg,Tit. E. Nativitas BMV.,NarNMP
981,czestochowa_1937,0060.jpg,Tit. E. S. Catharina V. M.,Katarzyna PM
982,czestochowa_1937,0060.jpg,Tit. E. Immaculata Conceptio BMV.,NPNMP
983,czestochowa_1937,0060.jpg,Eccl. fil. S. Dorotheae,Dorota PM
984,czestochowa_1937,0061.jpg,"Tit. E. BMV. Claromontana,",NMPCz
985,czestochowa_1937,0061.jpg,"Tit. E. Resurrectio D. N. I. Chr.,",ZmPańskie
986,czestochowa_1937,0061.jpg,Tit. B. Sacr. Cor. lesu,NSJ
988,czestochowa_1937,0062.jpg,Joannes Nepomucenus,Jan N
989,czestochowa_1937,0062.jpg,Sanctus Spiritus,Św. Duch
990,czestochowa_1937,0062.jpg,Stanisław Kostka,Stanisław Kostka
991,czestochowa_1937,0062.jpg,S Jo-seph in d. SS. Pass.,Józef
992,czestochowa_1937,0063.jpg,Tit. E. SS. Trinitas,Św. Trójca
993,czestochowa_1937,0063.jpg,Tit. E. BMV. Dolorosa,Maria Magdalena
995,czestochowa_1937,0064.jpg,"Tit. E. SS. Petrus et Paulus Appli,",Piotr i Paweł AAp
996,czestochowa_1937,0064.jpg,"Tit. E. Transfiguratio Domini,",PPańskie
997,czestochowa_1937,0065.jpg,Tit. E. S. Jaco- bus Ap.,Jakub W Ap
998,czestochowa_1937,0065.jpg,"Tit. F. Immaculata Conceptio, S. ВМУ.",NPNMP
999,czestochowa_1937,0065.jpg,Capella publ. mur. Joachim in coem.,Joachim
1000,czestochowa_1937,0066.jpg,Tit. E. S. Martinus EC,Marcin Bp
1001,czestochowa_1937,0066.jpg,Tit. E. S. Nicolaus EC.,Mikołaj Bp
1002,czestochowa_1937,0066.jpg,S. Barbarae,Barbara PM
1003,czestochowa_1937,0067.jpg,T. E. S. Stanislaus EM.,Stanisław Bp
1004,czestochowa_1937,0067.jpg,Tit. E. BMV. Czestochoviensis,NMPCz
1005,czestochowa_1937,0067.jpg,Tit. E. Immaculata Conceptio BMV.,NPNMP
1006,czestochowa_1937,0067.jpg,T. E. S. Ursula VM.,Urszula PM
1007,czestochowa_1937,0068.jpg,T. E. S. Dorotheae VM.,Dorota PM
1008,czestochowa_1937,0068.jpg,S. Valentini M.,Walenty M
1009,czestochowa_1937,0068.jpg,S. Nicolai EC.,Mikołaj Bp
1010,czestochowa_1937,0068.jpg,S. Annae,Anna
1011,czestochowa_1937,0069.jpg,Tit. E. Spiritus Sanctus et S. Andreas Ap.,"Św. Duch, Andrzej Ap"
1012,czestochowa_1937,0069.jpg,Tit. E. SS. Trinitas,Św. Trójca
1013,czestochowa_1937,0069.jpg,BMV. de Consolatione,NMP Pocieszenia
1014,czestochowa_1937,0070.jpg,BMV. Reginae R. Pol.,NMP Królowa Korony Polskiej
1015,czestochowa_1937,0071.jpg,Tit. E. BMV. Auxilium Christian,NMP Nieustającej Pomocy
1016,czestochowa_1937,0071.jpg,Tit. E. SS. Cor lesu,NSPJ
1018,czestochowa_1937,0072.jpg,Petrus et Paulus Ap.,Piotr i Paweł AAp
1019,czestochowa_1937,0072.jpg,BMV. Regina R. Poloniae.,NMP Królowa Korony Polskiej
1020,czestochowa_1937,0072.jpg,Paitrocinii S. Joseph,OpJózefa
1021,czestochowa_1937,0073.jpg,E. S. Ioannes Bapt.,Jan Ch
1022,czestochowa_1937,0073.jpg,E. BMV. de Monte Carmelo,NMP z Góry Karmel
1023,czestochowa_1937,0073.jpg,E. S. Ioannes Bapt.,Jan Ch
1024,czestochowa_1937,0074.jpg,Tit. E. S. Stanislaus EM. et || A BMV. de Consol.,"Stanisław Bp, NMP Pocieszenia"
1025,czestochowa_1937,0074.jpg,SS. Bartholomaeus Ap. et Adalbertus EM.,NawNMP
1026,czestochowa_1937,0075.jpg,S. Hyacinthus,Jacek
1027,czestochowa_1937,0076.jpg,Tit. E. S. Stanislaus EM.,Stanisław Bp
1028,czestochowa_1937,0076.jpg,Tit. E. S. Martinus EM.,Marcin Bp
1029,czestochowa_1937,0077.jpg,Tit E. S. Jacobus Ap.,Wojciech Bp
1030,czestochowa_1937,0077.jpg,E. S. Jacobus Ap.,Jakub W Ap
1031,czestochowa_1937,0077.jpg,Tit. E. SS. Cor lesu,NSPJ
1032,czestochowa_1937,0078.jpg,Tit. E. S. Catharina УМА,Katarzyna PM
1033,czestochowa_1937,0078.jpg,Tit. E. Stigm. S. Francisc Seraph.,Stygmaty Franciszka z A
1034,czestochowa_1937,0078.jpg,Tit. E. SS. Familia Christi,Św. Rodzina
1035,czestochowa_1937,0078.jpg,SS. Simonis et Thadaei,Szymon i Juda Tadeusz AAp
1036,czestochowa_1937,0079.jpg,Tit. E. SS. Petrus et Paulus Appli,Piotr i Paweł AAp
1037,czestochowa_1937,0079.jpg,Tit. E. SS. Trinitas,Św. Trójca
1038,czestochowa_1937,0080.jpg,Tit. E. Transfiguratio Dni,PPańskie
1039,czestochowa_1937,0080.jpg,Tit. E. S. Andreas Ap.,Andrzej Ap
1042,czestochowa_1937,0081.jpg,Tit. E. S. Nicolaus EC.,Mikołaj Bp
1043,czestochowa_1937,0081.jpg,Tit. E. S. Franciscus Seraph.,Franciszek z A
1044,czestochowa_1937,0081.jpg,Tit. E. SS. Cor Jesu,NSPJ
1047,czestochowa_1937,0082.jpg,T. E. S. Stanislaus EM.,Stanisław Bp
1048,czestochowa_1937,0082.jpg,Tit. E. Assumptio BMV.,WnNMP
1051,czestochowa_1937,0083.jpg,T. E. S. Leonardus C.,Leonard O
1052,czestochowa_1937,0083.jpg,S. Otilia V. Tit. F. BMV. de Perpetuo Succursu,NMP Nieustającej Pomocy
1053,czestochowa_1937,0083.jpg,T. E. S. Bartholomaeus Ap.,Bartłomiej Ap
1055,czestochowa_1937,0084.jpg,Tit. E. S. Laurentius M.,Wawrzyniec M
1059,czestochowa_1937,0084.jpg,BMV.,NMP
1060,czestochowa_1937,0084.jpg,S. Barbarae VM.,Barbara PM
1062,czestochowa_1937,0085.jpg,Tit. E. S. Matthias et S. Joseph,"Maciej Ap, Józef"
1063,czestochowa_1937,0085.jpg,Tit. E. SS. Trinitas,Św. Trójca
1064,czestochowa_1937,0085.jpg,Visitationis BMV.,NawNMP
1065,czestochowa_1937,0086.jpg,Tit. E. Nativitas BMV.,NarNMP
1066,czestochowa_1937,0086.jpg,Tit. E. S. Maria Magdalena,Maria Magdalena
